populacao,ano,sigla_uf,id_municipio
14416,2021,BA,290135
13938,2020,BA,290140
13902,2021,BA,290140
11297,2020,BA,290150
11369,2021,BA,290150
19479,2020,BA,290160
19659,2021,BA,290160
11677,2020,BA,290170
11670,2021,BA,290170
11878,2020,BA,290180
11955,2021,BA,290180
17788,2020,BA,290190
17840,2021,BA,290190
7302,2020,BA,290195
7274,2021,BA,290195
13045,2020,BA,290200
12960,2021,BA,290200
12208,2020,BA,290205
12237,2021,BA,290205
54648,2020,BA,290210
54903,2021,BA,290210
11461,2020,BA,290220
11519,2021,BA,290220
10961,2020,BA,290225
10904,2021,BA,290225
8837,2020,BA,290230
8848,2021,BA,290230
11299,2020,BA,290240
11079,2021,BA,290240
13929,2020,BA,290250
13979,2021,BA,290250
20449,2020,BA,290260
20431,2021,BA,290260
13240,2020,BA,290265
13251,2021,BA,290265
53910,2020,BA,290270
54225,2021,BA,290270
20392,2020,BA,290280
20198,2021,BA,290280
31209,2020,BA,290290
30831,2021,BA,290290
13833,2020,BA,290300
13128,2021,BA,290300
5612,2020,BA,290310
5515,2021,BA,290310
156975,2020,BA,290320
158432,2021,BA,290320
15054,2020,BA,290323
15171,2021,BA,290323
16105,2020,BA,290327
16225,2021,BA,290327
5448,2020,BA,290330
5312,2021,BA,290330
23437,2020,BA,290340
23540,2021,BA,290340
17109,2020,BA,290350
17013,2021,BA,290350
15984,2020,BA,290360
15989,2021,BA,290360
12329,2020,BA,290370
12039,2021,BA,290370
18531,2020,BA,290380
18491,2021,BA,290380
69662,2020,BA,290390
70151,2021,BA,290390
9823,2020,BA,290395
9768,2021,BA,290395
14446,2020,BA,290400
14518,2021,BA,290400
16884,2020,BA,290405
16999,2021,BA,290405
21497,2020,BA,290410
21486,2021,BA,290410
10129,2020,BA,290420
10050,2021,BA,290420
14222,2020,BA,290430
14155,2021,BA,290430
10618,2020,BA,290440
10675,2021,BA,290440
10130,2020,BA,290450
10705,2021,BA,290450
67335,2020,BA,290460
67468,2021,BA,290460
18306,2020,BA,290470
18269,2021,BA,290470
21276,2020,BA,290475
21374,2021,BA,290475
6488,2020,BA,290480
6232,2021,BA,290480
18911,2020,BA,290485
19010,2021,BA,290485
33567,2020,BA,290490
33659,2021,BA,290490
23291,2020,BA,290500
23407,2021,BA,290500
9058,2020,BA,290510
8912,2021,BA,290510
14608,2020,BA,290515
14671,2021,BA,290515
51081,2020,BA,290520
51184,2021,BA,290520
18513,2020,BA,290530
18585,2021,BA,290530
18427,2020,BA,290540
18666,2021,BA,290540
13391,2020,BA,290550
13452,2021,BA,290550
32006,2020,BA,290560
32023,2021,BA,290560
304302,2020,BA,290570
309208,2021,BA,290570
35382,2020,BA,290580
35444,2021,BA,290580
28820,2020,BA,290590
28839,2021,BA,290590
71487,2020,BA,290600
71754,2021,BA,290600
9703,2020,BA,290610
9694,2021,BA,290610
26325,2020,BA,290620
26468,2021,BA,290620
30906,2020,BA,290630
30722,2021,BA,290630
8181,2020,BA,290640
8109,2021,BA,290640
87458,2020,BA,290650
87820,2021,BA,290650
14368,2020,BA,290660
14415,2021,BA,290660
25053,2020,BA,290670
24921,2021,BA,290670
34882,2020,BA,290680
34929,2021,BA,290680
16753,2020,BA,290682
16832,2021,BA,290682
11616,2020,BA,290685
11597,2021,BA,290685
30862,2020,BA,290687
31055,2021,BA,290687
8801,2020,BA,290689
8659,2021,BA,290689
22093,2020,BA,290690
22166,2021,BA,290690
9346,2020,BA,290700
9395,2021,BA,290700
29070,2020,BA,290710
29118,2021,BA,290710
72545,2020,BA,290720
73092,2021,BA,290720
26318,2020,BA,290730
26369,2021,BA,290730
3599,2020,BA,290740
3619,2021,BA,290740
54970,2020,BA,290750
55222,2021,BA,290750
9316,2020,BA,290755
9303,2021,BA,290755
17280,2020,BA,290760
17293,2021,BA,290760
11200,2020,BA,290770
11221,2021,BA,290770
32576,2020,BA,290780
32636,2021,BA,290780
17352,2020,BA,290790
17402,2021,BA,290790
16549,2020,BA,290800
16128,2021,BA,290800
18807,2020,BA,290810
18835,2021,BA,290810
22762,2020,BA,290820
22933,2021,BA,290820
17165,2020,BA,290830
17087,2021,BA,290830
67013,2020,BA,290840
67394,2021,BA,290840
33398,2020,BA,290850
33631,2021,BA,290850
26035,2020,BA,290860
26223,2021,BA,290860
17178,2020,BA,290870
17113,2021,BA,290870
4045,2020,BA,290880
4025,2021,BA,290880
22495,2020,BA,290890
22391,2021,BA,290890
8642,2020,BA,290900
8667,2021,BA,290900
14149,2020,BA,290910
14108,2021,BA,290910
15717,2020,BA,290920
15549,2021,BA,290920
32191,2020,BA,290930
32243,2021,BA,290930
13769,2020,BA,290940
13756,2021,BA,290940
5351,2020,BA,290950
5352,2021,BA,290950
21163,2020,BA,290960
21219,2021,BA,290960
13947,2020,BA,290970
13981,2021,BA,290970
63591,2020,BA,290980
63923,2021,BA,290980
34886,2020,BA,290990
35065,2021,BA,290990
10525,2020,BA,291000
10347,2021,BA,291000
82432,2020,BA,291005
83705,2021,BA,291005
12240,2020,BA,291010
12281,2021,BA,291010
4065,2020,BA,291020
4072,2021,BA,291020
8126,2020,BA,291030
8129,2021,BA,291030
16446,2020,BA,291040
15914,2021,BA,291040
41901,2020,BA,291050
42014,2021,BA,291050
37578,2020,BA,291060
37902,2021,BA,291060
60858,2020,BA,291070
61112,2021,BA,291070
114396,2020,BA,291072
115360,2021,BA,291072
17845,2020,BA,291075
17801,2021,BA,291075
5661,2020,BA,291077
5656,2021,BA,291077
619609,2020,BA,291080
624107,2021,BA,291080
16345,2020,BA,291085
16314,2021,BA,291085
5629,2020,BA,291090
5641,2021,BA,291090
10575,2020,BA,291100
10525,2021,BA,291100
25857,2020,BA,291110
26111,2021,BA,291110
32596,2020,BA,291120
32778,2021,BA,291120
4440,2020,BA,291125
4417,2021,BA,291125
11259,2020,BA,291130
11284,2021,BA,291130
15234,2020,BA,291140
15247,2021,BA,291140
6985,2020,BA,291150
6852,2021,BA,291150
20762,2020,BA,291160
20800,2021,BA,291160
6646,2020,BA,291165
6371,2021,BA,291165
84928,2020,BA,291170
85353,2021,BA,291170
20700,2020,BA,291180
20565,2021,BA,291180
12987,2020,BA,291185
12946,2021,BA,291185
24121,2020,BA,291190
23950,2021,BA,291190
9031,2020,BA,291200
8849,2021,BA,291200
21378,2020,BA,291210
21083,2021,BA,291210
19786,2020,BA,291220
19990,2021,BA,291220
16230,2020,BA,291230
16262,2021,BA,291230
18319,2020,BA,291240
18421,2021,BA,291240
14947,2020,BA,291250
14989,2021,BA,291250
4046,2020,BA,291260
4047,2021,BA,291260
23404,2020,BA,291270
23433,2021,BA,291270
8690,2020,BA,291280
8740,2021,BA,291280
14882,2020,BA,291290
14476,2021,BA,291290
16403,2020,BA,291300
16463,2021,BA,291300
17080,2020,BA,291310
17048,2021,BA,291310
27003,2020,BA,291320
27076,2021,BA,291320
6220,2020,BA,291330
6232,2021,BA,291330
15650,2020,BA,291340
15661,2021,BA,291340
13091,2020,BA,291345
12963,2021,BA,291345
26963,2020,BA,291350
27006,2021,BA,291350
159923,2020,BA,291360
157639,2021,BA,291360
40333,2020,BA,291370
40720,2021,BA,291370
14354,2020,BA,291380
14229,2021,BA,291380
45922,2020,BA,291390
45969,2021,BA,291390
59435,2020,BA,291400
59281,2021,BA,291400
9911,2020,BA,291410
9954,2021,BA,291410
7279,2020,BA,291420
7295,2021,BA,291420
8197,2020,BA,291430
7874,2021,BA,291430
25478,2020,BA,291440
25728,2021,BA,291440
29173,2020,BA,291450
29305,2021,BA,291450
73524,2020,BA,291460
74050,2021,BA,291460
30747,2020,BA,291465
30901,2021,BA,291465
64646,2020,BA,291470
64795,2021,BA,291470
213685,2020,BA,291480
214123,2021,BA,291480
28684,2020,BA,291490
29051,2021,BA,291490
16110,2020,BA,291500
16164,2021,BA,291500
12242,2020,BA,291510
12140,2021,BA,291510
14452,2020,BA,291520
14331,2021,BA,291520
6825,2020,BA,291530
6784,2021,BA,291530
14542,2020,BA,291535
14650,2021,BA,291535
6596,2020,BA,291540
6515,2021,BA,291540
20398,2020,BA,291550
20309,2021,BA,291550
64455,2020,BA,291560
64423,2021,BA,291560
8003,2020,BA,291570
7971,2021,BA,291570
22754,2020,BA,291580
22474,2021,BA,291580
6436,2020,BA,291590
6433,2021,BA,291590
19316,2020,BA,291600
19231,2021,BA,291600
22337,2020,BA,291610
22440,2021,BA,291610
8526,2020,BA,291620
8300,2021,BA,291620
10215,2020,BA,291630
10173,2021,BA,291630
76795,2020,BA,291640
77408,2021,BA,291640
35883,2020,BA,291650
36173,2021,BA,291650
10298,2020,BA,291660
10284,2021,BA,291660
8347,2020,BA,291670
8375,2021,BA,291670
19843,2020,BA,291680
19937,2021,BA,291680
14539,2020,BA,291685
14588,2021,BA,291685
12528,2020,BA,291690
12482,2021,BA,291690
36116,2020,BA,291700
36140,2021,BA,291700
20388,2020,BA,291710
20394,2021,BA,291710
19030,2020,BA,291720
19095,2021,BA,291720
28740,2020,BA,291730
28870,2021,BA,291730
11016,2020,BA,291733
11038,2021,BA,291733
8277,2020,BA,291735
8176,2021,BA,291735
14850,2020,BA,291740
14855,2021,BA,291740
80635,2020,BA,291750
80749,2021,BA,291750
54673,2020,BA,291760
54913,2021,BA,291760
33746,2020,BA,291770
33915,2021,BA,291770
18981,2020,BA,291780
19162,2021,BA,291780
10726,2020,BA,291790
10742,2021,BA,291790
156126,2020,BA,291800
156277,2021,BA,291800
40651,2020,BA,291810
40832,2021,BA,291810
14557,2020,BA,291820
14576,2021,BA,291820
10808,2020,BA,291830
10470,2021,BA,291830
25402,2020,BA,291835
25606,2021,BA,291835
218162,2020,BA,291840
219544,2021,BA,291840
8988,2020,BA,291845
8856,2021,BA,291845
15262,2020,BA,291850
15241,2021,BA,291850
5768,2020,BA,291855
5706,2021,BA,291855
5976,2020,BA,291860
5777,2021,BA,291860
3693,2020,BA,291870
3663,2021,BA,291870
15770,2020,BA,291875
15870,2021,BA,291875
24032,2020,BA,291880
24214,2021,BA,291880
3975,2020,BA,291890
3993,2021,BA,291890
3758,2020,BA,291900
3735,2021,BA,291900
8577,2020,BA,291905
8591,2021,BA,291905
8191,2020,BA,291910
8078,2021,BA,291910
27274,2020,BA,291915
27323,2021,BA,291915
201635,2020,BA,291920
204669,2021,BA,291920
11499,2020,BA,291930
11586,2021,BA,291930
12373,2020,BA,291940
12357,2021,BA,291940
46062,2020,BA,291950
46372,2021,BA,291950
90162,2020,BA,291955
92671,2021,BA,291955
11332,2020,BA,291960
11318,2021,BA,291960
18909,2020,BA,291970
19056,2021,BA,291970
50161,2020,BA,291980
50481,2021,BA,291980
7787,2020,BA,291990
7752,2021,BA,291990
21432,2020,BA,291992
21754,2021,BA,291992
2764,2020,BA,291995
2386,2021,BA,291995
10206,2020,BA,292000
10294,2021,BA,292000
18602,2020,BA,292010
18535,2021,BA,292010
16861,2020,BA,292020
16875,2021,BA,292020
8359,2020,BA,292030
8326,2021,BA,292030
13087,2020,BA,292040
12944,2021,BA,292040
13734,2020,BA,292045
13822,2021,BA,292045
20393,2020,BA,292050
19973,2021,BA,292050
44793,2020,BA,292060
44902,2021,BA,292060
20617,2020,BA,292070
20664,2021,BA,292070
10380,2020,BA,292080
10357,2021,BA,292080
13717,2020,BA,292090
13619,2021,BA,292090
47126,2020,BA,292100
47643,2021,BA,292100
12283,2020,BA,292105
12359,2021,BA,292105
22716,2020,BA,292110
22741,2021,BA,292110
25894,2020,BA,292120
25771,2021,BA,292120
10893,2020,BA,292130
10838,2021,BA,292130
18474,2020,BA,292140
18603,2021,BA,292140
8447,2020,BA,292145
8264,2021,BA,292145
49278,2020,BA,292150
49145,2021,BA,292150
8497,2020,BA,292160
8476,2021,BA,292160
35440,2020,BA,292170
35466,2021,BA,292170
12052,2020,BA,292180
12063,2021,BA,292180
8889,2020,BA,292190
8725,2021,BA,292190
42251,2020,BA,292200
42729,2021,BA,292200
10673,2020,BA,292205
10469,2021,BA,292205
26970,2020,BA,292210
27153,2021,BA,292210
7443,2020,BA,292220
7464,2021,BA,292220
11417,2020,BA,292225
11479,2021,BA,292225
29410,2020,BA,292230
29420,2021,BA,292230
22282,2020,BA,292240
22340,2021,BA,292240
28594,2020,BA,292250
28661,2021,BA,292250
14079,2020,BA,292260
14156,2021,BA,292260
13164,2020,BA,292265
13197,2021,BA,292265
16472,2020,BA,292270
16482,2021,BA,292270
7821,2020,BA,292273
7830,2021,BA,292273
6554,2020,BA,292275
6518,2021,BA,292275
8279,2020,BA,292280
8328,2021,BA,292280
9123,2020,BA,292285
9126,2021,BA,292285
26998,2020,BA,292290
27047,2021,BA,292290
43783,2020,BA,292300
44170,2021,BA,292300
12522,2020,BA,292303
12653,2021,BA,292303
15443,2020,BA,292305
15445,2021,BA,292305
28304,2020,BA,292310
28373,2021,BA,292310
21810,2020,BA,292320
21797,2021,BA,292320
8570,2020,BA,292330
8575,2021,BA,292330
17511,2020,BA,292335
17567,2021,BA,292335
21796,2020,BA,292340
21840,2021,BA,292340
9071,2020,BA,292350
9123,2021,BA,292350
21695,2020,BA,292360
21777,2021,BA,292360
32141,2020,BA,292370
32274,2021,BA,292370
29058,2020,BA,292380
29124,2021,BA,292380
9686,2020,BA,292390
9550,2021,BA,292390
118516,2020,BA,292400
119213,2021,BA,292400
13556,2020,BA,292405
13535,2021,BA,292405
7394,2020,BA,292410
7438,2021,BA,292410
16682,2020,BA,292420
16698,2021,BA,292420
16984,2020,BA,292430
16854,2021,BA,292430
35175,2020,BA,292440
35295,2021,BA,292440
16285,2020,BA,292450
16308,2021,BA,292450
20098,2020,BA,292460
20048,2021,BA,292460
10394,2020,BA,292465
10353,2021,BA,292465
10036,2020,BA,292467
10050,2021,BA,292467
10475,2020,BA,292470
10253,2021,BA,292470
24964,2020,BA,292480
25162,2021,BA,292480
9370,2020,BA,292490
9415,2021,BA,292490
26426,2020,BA,292500
26581,2021,BA,292500
46879,2020,BA,292510
46885,2021,BA,292510
39972,2020,BA,292520
40401,2021,BA,292520
14819,2020,BA,292525
14729,2021,BA,292525
150658,2020,BA,292530
152529,2021,BA,292530
6916,2020,BA,292540
6623,2021,BA,292540
28194,2020,BA,292550
28214,2021,BA,292550
15160,2020,BA,292560
15180,2021,BA,292560
12179,2020,BA,292570
12028,2021,BA,292570
28004,2020,BA,292575
28272,2021,BA,292575
25433,2020,BA,292580
25428,2021,BA,292580
27626,2020,BA,292590
27672,2021,BA,292590
8956,2020,BA,292593
8939,2021,BA,292593
22633,2020,BA,292595
22643,2021,BA,292595
41170,2020,BA,292600
41324,2021,BA,292600
14495,2020,BA,292610
14588,2021,BA,292610
22334,2020,BA,292620
22330,2021,BA,292620
33468,2020,BA,292630
33498,2021,BA,292630
35593,2020,BA,292640
35757,2021,BA,292640
14612,2020,BA,292650
14631,2021,BA,292650
53956,2020,BA,292660
54097,2021,BA,292660
5343,2020,BA,292665
4896,2021,BA,292665
12932,2020,BA,292670
12878,2021,BA,292670
15448,2020,BA,292680
15521,2021,BA,292680
11663,2020,BA,292690
11672,2021,BA,292690
40976,2020,BA,292700
41209,2021,BA,292700
9442,2020,BA,292710
9548,2021,BA,292710
30857,2020,BA,292720
30900,2021,BA,292720
15862,2020,BA,292730
16047,2021,BA,292730
2886698,2020,BA,292740
2900319,2021,BA,292740
20883,2020,BA,292750
20971,2021,BA,292750
14063,2020,BA,292760
13917,2021,BA,292760
27922,2020,BA,292770
28058,2021,BA,292770
6278,2020,BA,292780
6241,2021,BA,292780
10606,2020,BA,292790
10583,2021,BA,292790
37531,2020,BA,292800
37704,2021,BA,292800
12449,2020,BA,292805
12308,2021,BA,292805
39775,2020,BA,292810
39707,2021,BA,292810
26705,2020,BA,292820
26792,2021,BA,292820
8966,2020,BA,292830
8987,2021,BA,292830
28481,2020,BA,292840
28613,2021,BA,292840
10464,2020,BA,292850
10520,2021,BA,292850
60131,2020,BA,292860
60190,2021,BA,292860
102380,2020,BA,292870
103204,2021,BA,292870
53269,2020,BA,292880
53666,2021,BA,292880
34266,2020,BA,292890
34764,2021,BA,292890
9072,2020,BA,292895
9085,2021,BA,292895
14762,2020,BA,292900
14784,2021,BA,292900
15468,2020,BA,292905
15543,2021,BA,292905
21080,2020,BA,292910
21083,2021,BA,292910
40245,2020,BA,292920
40664,2021,BA,292920
18789,2020,BA,292925
18785,2021,BA,292925
37942,2020,BA,292930
38315,2021,BA,292930
5608,2020,BA,292935
5562,2021,BA,292935
10505,2020,BA,292937
10546,2021,BA,292937
11704,2020,BA,292940
11733,2021,BA,292940
44430,2020,BA,292950
44554,2021,BA,292950
17409,2020,BA,292960
17421,2021,BA,292960
17302,2020,BA,292970
17330,2021,BA,292970
12105,2020,BA,292975
12163,2021,BA,292975
12943,2020,BA,292980
12971,2021,BA,292980
44234,2020,BA,292990
44370,2021,BA,292990
11512,2020,BA,293000
11586,2021,BA,293000
79424,2020,BA,293010
79813,2021,BA,293010
31416,2020,BA,293015
31362,2021,BA,293015
40989,2020,BA,293020
41279,2021,BA,293020
17321,2020,BA,293030
17261,2021,BA,293030
14699,2020,BA,293040
14531,2021,BA,293040
81286,2020,BA,293050
81693,2021,BA,293050
13446,2020,BA,293060
13490,2021,BA,293060
135783,2020,BA,293070
137117,2021,BA,293070
13059,2020,BA,293075
13104,2021,BA,293075
9701,2020,BA,293076
9431,2021,BA,293076
23233,2020,BA,293077
23274,2021,BA,293077
17050,2020,BA,293080
17118,2021,BA,293080
12516,2020,BA,293090
12515,2021,BA,293090
20393,2020,BA,293100
20383,2021,BA,293100
17443,2020,BA,293105
17518,2021,BA,293105
7928,2020,BA,293110
7936,2021,BA,293110
21253,2020,BA,293120
21421,2021,BA,293120
16974,2020,BA,293130
16939,2021,BA,293130
162438,2020,BA,293135
164290,2021,BA,293135
7359,2020,BA,293140
7296,2021,BA,293140
22555,2020,BA,293150
22590,2021,BA,293150
15022,2020,BA,293160
15097,2021,BA,293160
13025,2020,BA,293170
13018,2021,BA,293170
16189,2020,BA,293180
15996,2021,BA,293180
50798,2020,BA,293190
50903,2021,BA,293190
24113,2020,BA,293200
23991,2021,BA,293200
19877,2020,BA,293210
19860,2021,BA,293210
18847,2020,BA,293220
18647,2021,BA,293220
27263,2020,BA,293230
27481,2021,BA,293230
13891,2020,BA,293240
13894,2021,BA,293240
19402,2020,BA,293245
19573,2021,BA,293245
18544,2020,BA,293250
18108,2021,BA,293250
16665,2020,BA,293260
16672,2021,BA,293260
20413,2020,BA,293270
20312,2021,BA,293270
19256,2020,BA,293280
19330,2021,BA,293280
97233,2020,BA,293290
97873,2021,BA,293290
28800,2020,BA,293300
29111,2021,BA,293300
14121,2020,BA,293305
14135,2021,BA,293305
9210,2020,BA,293310
9247,2021,BA,293310
12625,2020,BA,293315
12556,2021,BA,293315
8785,2020,BA,293317
8734,2021,BA,293317
43716,2020,BA,293320
44185,2021,BA,293320
6153,2020,BA,293325
6105,2021,BA,293325
341128,2020,BA,293330
343643,2021,BA,293330
9344,2020,BA,293340
9342,2021,BA,293340
12180,2020,BA,293345
12125,2021,BA,293345
20978,2020,BA,293350
20862,2021,BA,293350
46523,2020,BA,293360
46562,2021,BA,293360
7006,2020,MG,310010
7022,2021,MG,310010
23250,2020,MG,310020
23263,2021,MG,310020
13444,2020,MG,310030
13434,2021,MG,310030
3994,2020,MG,310040
3995,2021,MG,310040
9368,2020,MG,310050
9270,2021,MG,310050
13523,2020,MG,310060
13319,2021,MG,310060
1992,2020,MG,310070
1986,2021,MG,310070
4522,2020,MG,310080
4557,2021,MG,310080
19247,2020,MG,310090
19285,2021,MG,310090
13599,2020,MG,310100
13656,2021,MG,310100
25141,2020,MG,310110
25116,2021,MG,310110
5976,2020,MG,310120
5949,2021,MG,310120
2665,2020,MG,310130
2657,2021,MG,310130
3011,2020,MG,310140
3015,2021,MG,310140
35401,2020,MG,310150
35438,2021,MG,310150
80494,2020,MG,310160
80973,2021,MG,310160
6981,2020,MG,310163
7052,2021,MG,310163
42143,2020,MG,310170
42380,2021,MG,310170
7436,2020,MG,310180
7448,2021,MG,310180
19958,2020,MG,310190
20059,2021,MG,310190
14517,2020,MG,310200
14566,2021,MG,310200
5894,2020,MG,310205
5938,2021,MG,310205
10859,2020,MG,310210
10723,2021,MG,310210
3844,2020,MG,310220
3783,2021,MG,310220
15169,2020,MG,310230
15135,2021,MG,310230
3605,2020,MG,310240
3605,2021,MG,310240
4678,2020,MG,310250
4643,2021,MG,310250
41396,2020,MG,310260
41704,2021,MG,310260
9442,2020,MG,310270
9470,2021,MG,310270
12206,2020,MG,310280
12189,2021,MG,310280
8557,2020,MG,310285
8594,2021,MG,310285
11459,2020,MG,310290
11471,2021,MG,310290
9275,2020,MG,310300
9233,2021,MG,310300
1587,2020,MG,310310
1577,2021,MG,310310
2354,2020,MG,310320
2360,2021,MG,310320
2059,2020,MG,310330
2056,2021,MG,310330
36712,2020,MG,310340
36715,2021,MG,310340
117825,2020,MG,310350
118361,2021,MG,310350
2787,2020,MG,310360
2779,2021,MG,310360
8453,2020,MG,310370
8467,2021,MG,310370
6931,2020,MG,310375
6992,2021,MG,310375
2835,2020,MG,310380
2836,2021,MG,310380
9401,2020,MG,310390
9523,2021,MG,310390
107337,2020,MG,310400
108403,2021,MG,310400
10883,2020,MG,310410
10990,2021,MG,310410
40380,2020,MG,310420
40658,2021,MG,310420
15181,2020,MG,310430
15288,2021,MG,310430
2704,2020,MG,310440
2681,2021,MG,310440
5269,2020,MG,310445
5305,2021,MG,310445
17862,2020,MG,310450
17850,2021,MG,310450
14270,2020,MG,310460
14358,2021,MG,310460
12678,2020,MG,310470
12496,2021,MG,310470
4851,2020,MG,310480
4833,2021,MG,310480
19199,2020,MG,310490
19249,2021,MG,310490
7803,2020,MG,310500
7780,2021,MG,310500
23898,2020,MG,310510
23964,2021,MG,310510
4766,2020,MG,310520
4738,2021,MG,310520
5778,2020,MG,310530
5808,2021,MG,310530
32866,2020,MG,310540
33232,2021,MG,310540
5354,2020,MG,310550
5311,2021,MG,310550
138204,2020,MG,310560
139061,2021,MG,310560
5015,2020,MG,310570
4905,2021,MG,310570
20897,2020,MG,310590
20981,2021,MG,310590
10262,2020,MG,310600
10269,2021,MG,310600
3425,2020,MG,310610
3422,2021,MG,310610
2521564,2020,MG,310620
2530701,2021,MG,310620
26994,2020,MG,310630
27277,2021,MG,310630
7719,2020,MG,310640
7723,2021,MG,310640
11872,2020,MG,310650
11813,2021,MG,310650
4607,2020,MG,310660
4609,2021,MG,310660
4764,2020,MG,310665
4792,2021,MG,310665
444784,2020,MG,310670
450024,2021,MG,310670
3329,2020,MG,310680
3282,2021,MG,310680
14554,2020,MG,310690
14612,2021,MG,310690
2498,2020,MG,310700
2482,2021,MG,310700
40219,2020,MG,310710
40308,2021,MG,310710
5089,2020,MG,310720
5088,2021,MG,310720
50256,2020,MG,310730
50521,2021,MG,310730
51028,2020,MG,310740
51436,2021,MG,310740
6459,2020,MG,310750
6444,2021,MG,310750
4244,2020,MG,310760
4270,2021,MG,310760
6133,2020,MG,310770
6182,2021,MG,310770
14862,2020,MG,310780
14792,2021,MG,310780
10537,2020,MG,310790
10527,2021,MG,310790
17607,2020,MG,310800
17612,2021,MG,310800
6860,2020,MG,310810
6852,2021,MG,310810
5444,2020,MG,310820
5397,2021,MG,310820
11369,2020,MG,310825
11502,2021,MG,310825
19614,2020,MG,310830
19809,2021,MG,310830
14949,2020,MG,310840
14927,2021,MG,310840
6288,2020,MG,310850
6259,2021,MG,310850
16748,2020,MG,310855
16950,2021,MG,310855
32405,2020,MG,310860
32460,2021,MG,310860
4293,2020,MG,310870
4255,2021,MG,310870
4769,2020,MG,310880
4737,2021,MG,310880
14410,2020,MG,310890
14364,2021,MG,310890
40666,2020,MG,310900
41208,2021,MG,310900
10991,2020,MG,310910
10982,2021,MG,310910
10353,2020,MG,310920
10342,2021,MG,310920
3983,2020,MG,310925
3984,2021,MG,310925
25013,2020,MG,310930
25179,2021,MG,310930
28121,2020,MG,310940
